"","dia","mes","anio","hora","co_centenario","no2_centenario","pm10_centenario","co_cordoba","no2_cordoba","pm10_cordoba","co_la_boca","no2_la_boca","pm10_la_boca"
"4826",22,"Jul",2018,2,0.91,20,15,0.25,4,17,0.64,19,22
"4827",22,"Jul",2018,3,0.85,16,15,0.23,3,17,0.57,21,23
"4828",22,"Jul",2018,4,0.73,15,16,0.21,3,17,0.46,20,24
"4829",22,"Jul",2018,5,0.6,14,16,0.18,3,18,0.4,15,25
"4830",22,"Jul",2018,6,0.5,12,16,0.16,3,17,0.34,18,25
"4831",22,"Jul",2018,7,0.43,13,16,0.15,3,17,0.31,20,25
"4832",22,"Jul",2018,8,0.4,14,16,0.15,5,17,0.31,20,26
"4833",22,"Jul",2018,9,0.4,17,16,0.16,6,17,0.31,18,26
"4834",22,"Jul",2018,10,0.4,15,16,0.17,5,17,0.3,17,26
"4835",22,"Jul",2018,11,0.4,14,16,0.18,4,16,0.31,17,26
"4836",22,"Jul",2018,12,0.41,13,16,0.18,4,16,0.31,17,26
"4837",22,"Jul",2018,13,0.42,14,15,0.19,4,15,0.34,19,27
"4838",22,"Jul",2018,14,0.45,16,15,0.2,4,15,0.37,15,27
"4839",22,"Jul",2018,15,0.48,16,15,0.19,3,14,0.38,11,26
"4840",22,"Jul",2018,16,0.49,17,15,0.18,4,13,0.39,16,27
"4841",22,"Jul",2018,17,0.49,17,15,0.17,4,13,0.41,20,27
"4842",22,"Jul",2018,18,0.51,21,15,0.17,5,13,0.45,24,28
"4843",22,"Jul",2018,19,0.56,23,14,0.17,6,13,0.5,24,28
"4844",22,"Jul",2018,20,0.65,26,14,0.19,9,13,0.57,28,27
"4845",22,"Jul",2018,21,0.76,27,15,0.21,9,13,0.63,29,27
"4846",22,"Jul",2018,22,0.82,25,16,0.23,9,14,0.68,22,28
"4847",22,"Jul",2018,23,0.82,20,16,0.24,7,15,0.68,25,27
"4848",22,"Jul",2018,24,0.82,21,17,0.25,7,15,0.68,29,27
"4849",23,"Jul",2018,1,0.82,18,17,0.26,6,15,0.65,25,27
"4850",23,"Jul",2018,2,0.78,16,17,0.26,6,15,0.6,28,27
"4851",23,"Jul",2018,3,0.72,14,17,0.25,5,15,0.54,29,26
"4852",23,"Jul",2018,4,0.61,12,17,0.23,4,15,0.45,21,26
"4853",23,"Jul",2018,5,0.47,13,17,0.2,4,16,0.35,29,25
"4854",23,"Jul",2018,6,0.37,16,17,0.18,5,16,0.27,31,25
"4855",23,"Jul",2018,7,0.35,22,17,0.17,8,16,0.25,18,25
"4856",23,"Jul",2018,8,0.37,26,17,0.18,9,17,0.26,23,25
"4857",23,"Jul",2018,9,0.4,29,18,0.2,11,18,0.28,26,25
"4858",23,"Jul",2018,10,0.45,29,18,0.22,11,19,0.31,25,25
"4859",23,"Jul",2018,11,0.47,23,19,0.24,11,20,0.31,18,25
"4860",23,"Jul",2018,12,0.5,NA,20,0.26,10,22,0.3,24,25
"4861",23,"Jul",2018,13,0.51,NA,20,0.28,9,23,0.3,18,24
"4862",23,"Jul",2018,14,0.53,NA,20,0.3,9,23,0.29,17,23
"4863",23,"Jul",2018,15,0.53,14,21,0.32,9,24,0.27,18,23
"4864",23,"Jul",2018,16,0.49,15,20,0.33,10,25,0.23,17,23
"4865",23,"Jul",2018,17,0.45,19,20,0.33,10,26,0.18,20,22
"4866",23,"Jul",2018,18,0.41,20,21,0.33,10,27,0.14,29,22
"4867",23,"Jul",2018,19,0.42,24,21,0.34,11,27,0.15,38,21
"4868",23,"Jul",2018,20,0.44,26,20,0.34,10,28,0.17,38,21
"4869",23,"Jul",2018,21,0.49,29,19,0.35,11,28,0.23,35,20
"4870",23,"Jul",2018,22,0.55,29,19,0.38,12,28,0.3,38,21
"4871",23,"Jul",2018,23,0.62,29,19,0.39,12,29,0.38,36,21
"4872",23,"Jul",2018,24,0.7,30,20,0.4,12,31,0.46,41,23
"4873",24,"Jul",2018,1,0.96,29,22,0.4,11,32,0.57,44,25
"4874",24,"Jul",2018,2,1.04,29,23,0.4,11,33,0.68,45,27
"4875",24,"Jul",2018,3,1.1,27,25,0.39,11,35,0.74,38,29
"4876",24,"Jul",2018,4,1.14,27,26,0.39,10,36,0.79,42,30
"4877",24,"Jul",2018,5,1.14,28,28,0.38,11,36,0.81,42,32
"4878",24,"Jul",2018,6,1.12,29,30,0.38,11,37,0.84,47,34
"4879",24,"Jul",2018,7,1.15,32,31,0.38,13,38,0.88,46,36
"4880",24,"Jul",2018,8,1.25,37,33,0.39,16,40,0.9,46,37
"4881",24,"Jul",2018,9,1.14,38,36,0.41,17,41,0.95,55,39
"4882",24,"Jul",2018,10,1.16,40,37,0.42,14,42,0.95,51,41
"4883",24,"Jul",2018,11,1.13,32,38,0.42,13,42,0.89,34,42
"4884",24,"Jul",2018,12,1.09,20,38,0.42,9,42,0.82,26,43
"4885",24,"Jul",2018,13,1.04,15,38,0.4,7,42,0.75,24,43
"4886",24,"Jul",2018,14,1,14,38,0.39,8,42,0.66,28,43
"4887",24,"Jul",2018,15,0.9,14,37,0.36,8,42,0.57,23,44
"4888",24,"Jul",2018,16,0.72,19,38,0.34,8,42,0.47,25,44
"4889",24,"Jul",2018,17,0.56,18,38,0.3,8,41,0.33,26,44
"4890",24,"Jul",2018,18,0.45,20,37,0.29,9,41,0.24,32,44
"4891",24,"Jul",2018,19,0.42,25,37,0.29,11,41,0.24,38,44
"4892",24,"Jul",2018,20,0.42,27,38,0.29,9,41,0.24,39,44
"4893",24,"Jul",2018,21,0.43,29,38,0.29,8,41,0.25,37,44
"4894",24,"Jul",2018,22,0.45,27,37,0.28,8,40,0.25,31,43
"4895",24,"Jul",2018,23,0.45,20,36,0.26,5,39,0.25,27,41
"4896",24,"Jul",2018,24,0.45,15,34,0.23,5,37,0.24,24,39
"4897",25,"Jul",2018,1,0.44,13,32,0.22,5,35,0.25,27,38
"4898",25,"Jul",2018,2,0.43,11,30,0.2,4,34,0.25,27,35
"4899",25,"Jul",2018,3,0.4,8,28,0.18,3,33,0.24,25,34
"4900",25,"Jul",2018,4,0.37,6,27,0.16,2,32,0.24,21,33
"4901",25,"Jul",2018,5,0.33,8,25,0.15,3,31,0.24,18,31
"4902",25,"Jul",2018,6,0.31,13,24,0.15,4,31,0.25,26,30
"4903",25,"Jul",2018,7,0.33,23,23,0.16,9,30,0.29,26,28
"4904",25,"Jul",2018,8,0.37,26,22,0.18,11,29,0.33,33,28
"4905",25,"Jul",2018,9,0.41,28,20,0.19,10,27,0.34,35,26
"4906",25,"Jul",2018,10,0.44,28,18,0.21,10,27,0.36,34,24
"4907",25,"Jul",2018,11,0.47,26,17,0.23,10,26,0.37,28,23
"4908",25,"Jul",2018,12,0.49,23,17,0.25,9,25,0.39,28,22
"4909",25,"Jul",2018,13,0.52,24,17,0.28,9,26,0.4,30,23
"4910",25,"Jul",2018,14,0.54,24,18,0.31,10,25,0.41,27,23
"4911",25,"Jul",2018,15,0.52,22,18,0.31,8,25,0.41,28,22
"4912",25,"Jul",2018,16,0.48,19,18,0.31,8,25,0.4,26,22
"4913",25,"Jul",2018,17,0.46,20,18,0.32,8,25,0.4,26,21
"4914",25,"Jul",2018,18,0.46,21,18,0.32,9,25,0.4,NA,21
"4915",25,"Jul",2018,19,0.47,21,18,0.33,9,24,0.42,37,21
"4916",25,"Jul",2018,20,0.47,20,17,0.33,8,24,0.42,37,21
"4917",25,"Jul",2018,21,0.48,19,17,0.32,8,23,0.42,39,21
"4918",25,"Jul",2018,22,0.48,19,17,0.31,7,22,0.41,36,20
"4919",25,"Jul",2018,23,0.48,19,16,0.31,8,22,0.39,28,20
"4920",25,"Jul",2018,24,0.48,17,16,0.3,5,22,0.37,17,19
"4921",26,"Jul",2018,1,0.46,12,16,0.29,5,21,0.35,10,18
"4922",26,"Jul",2018,2,0.43,9,15,0.27,5,21,0.32,NA,17
"4923",26,"Jul",2018,3,0.39,7,15,0.25,5,21,0.29,11,17
"4924",26,"Jul",2018,4,0.36,7,15,0.23,4,20,0.27,5,16
"4925",26,"Jul",2018,5,0.32,8,14,0.22,4,20,0.25,6,16
"4926",26,"Jul",2018,6,0.3,7,14,0.2,4,19,0.24,8,15
"4927",26,"Jul",2018,7,0.28,9,13,0.19,5,19,0.24,15,14
"4928",26,"Jul",2018,8,0.26,12,12,0.18,8,17,0.24,16,13
"4929",26,"Jul",2018,9,0.27,14,11,0.19,9,17,0.25,16,12
"4930",26,"Jul",2018,10,0.28,16,10,0.2,8,16,0.27,16,12
"4931",26,"Jul",2018,11,0.3,16,9,0.22,9,16,0.28,NA,11
"4932",26,"Jul",2018,12,0.33,17,8,0.24,8,15,0.29,26,10
"4933",26,"Jul",2018,13,0.36,19,8,0.26,8,14,NA,NA,10
"4934",26,"Jul",2018,14,0.4,20,8,0.29,8,14,NA,NA,9
"4935",26,"Jul",2018,15,0.44,23,7,0.31,8,13,NA,29,9
"4936",26,"Jul",2018,16,0.48,23,8,0.32,7,13,NA,27,10
"4937",26,"Jul",2018,17,0.51,23,7,0.33,8,12,NA,22,10
"4938",26,"Jul",2018,18,0.55,24,8,0.35,7,12,NA,25,10
"4939",26,"Jul",2018,19,0.58,25,8,0.35,8,12,0.52,20,10
"4940",26,"Jul",2018,20,0.6,24,8,0.35,8,12,0.52,20,10
"4941",26,"Jul",2018,21,0.62,23,9,0.36,8,12,0.52,25,10
"4942",26,"Jul",2018,22,0.63,23,9,0.35,9,12,0.51,26,11
"4943",26,"Jul",2018,23,0.65,24,10,0.37,10,13,0.5,20,11
"4944",26,"Jul",2018,24,0.66,22,10,0.38,9,14,0.49,18,11
"4945",27,"Jul",2018,1,0.65,20,10,0.38,9,14,0.47,15,11
"4946",27,"Jul",2018,2,0.62,18,11,0.37,6,14,0.44,8,12
"4947",27,"Jul",2018,3,0.58,13,11,0.34,3,14,0.41,5,12
"4948",27,"Jul",2018,4,0.55,13,11,0.32,3,15,0.37,6,12
"4949",27,"Jul",2018,5,0.51,9,11,0.29,3,15,0.33,9,12
"4950",27,"Jul",2018,6,0.47,9,11,0.26,4,15,0.32,17,13
"4951",27,"Jul",2018,7,0.43,11,11,0.23,6,16,0.31,29,13
"4952",27,"Jul",2018,8,0.4,14,11,0.2,10,16,0.3,28,14
"4953",27,"Jul",2018,9,0.4,18,11,0.19,9,16,0.31,21,14
"4954",27,"Jul",2018,10,0.42,19,12,0.19,7,17,0.31,20,14
"4955",27,"Jul",2018,11,0.44,19,12,0.2,8,17,0.33,21,15
"4956",27,"Jul",2018,12,0.47,20,13,0.22,8,18,0.34,23,15
"4957",27,"Jul",2018,13,0.5,19,13,0.24,7,18,0.36,21,16
"4958",27,"Jul",2018,14,0.53,19,13,0.26,8,18,0.37,25,16
"4959",27,"Jul",2018,15,0.55,19,13,0.27,7,18,0.37,23,16
"4960",27,"Jul",2018,16,0.56,18,12,0.27,7,18,0.37,23,15
"4961",27,"Jul",2018,17,0.56,20,12,0.26,7,18,0.37,21,15
"4962",27,"Jul",2018,18,0.57,22,12,0.27,8,18,0.38,21,16
"4963",27,"Jul",2018,19,0.57,20,13,0.27,7,18,0.41,28,16
"4964",27,"Jul",2018,20,0.57,22,13,0.26,7,19,0.42,23,16
"4965",27,"Jul",2018,21,0.57,23,13,0.25,6,19,0.43,17,16
"4966",27,"Jul",2018,22,0.57,21,13,0.23,6,19,0.43,16,16
"4967",27,"Jul",2018,23,0.57,19,13,0.22,5,18,0.43,19,16
"4968",27,"Jul",2018,24,0.56,18,13,0.2,5,17,0.42,12,16
"4969",28,"Jul",2018,1,0.54,15,13,0.2,5,17,0.41,9,16
"4970",28,"Jul",2018,2,0.52,15,13,0.19,5,16,0.4,14,16
"4971",28,"Jul",2018,3,0.51,14,13,0.19,5,16,0.36,11,16
"4972",28,"Jul",2018,4,0.48,14,12,0.19,5,16,0.35,9,16
"4973",28,"Jul",2018,5,0.46,13,12,0.19,5,15,0.34,12,16
"4974",28,"Jul",2018,6,0.44,12,13,0.2,6,16,0.32,9,15
"4975",28,"Jul",2018,7,0.43,14,13,0.22,7,16,0.32,18,15
"4976",28,"Jul",2018,8,0.43,15,13,0.23,8,16,0.34,25,16
"4977",28,"Jul",2018,9,0.45,18,13,0.25,9,17,0.35,25,15
"4978",28,"Jul",2018,10,0.47,19,14,0.27,9,17,0.37,31,16
"4979",28,"Jul",2018,11,0.52,21,14,0.27,6,18,0.4,30,16
"4980",28,"Jul",2018,12,0.57,22,13,0.28,6,18,0.46,32,16
"4981",28,"Jul",2018,13,0.61,20,13,0.29,7,17,0.53,31,16
"4982",28,"Jul",2018,14,0.64,19,13,0.29,6,17,0.59,26,16
"4983",28,"Jul",2018,15,0.68,17,13,0.29,6,17,0.64,27,17
"4984",28,"Jul",2018,16,0.71,17,14,0.29,6,18,0.69,24,17
"4985",28,"Jul",2018,17,0.74,17,13,0.29,6,18,0.75,25,17
"4986",28,"Jul",2018,18,0.75,18,13,0.28,7,17,0.78,28,17
"4987",28,"Jul",2018,19,0.73,17,13,0.28,7,17,0.81,28,17
"4988",28,"Jul",2018,20,0.73,18,12,0.29,7,16,0.81,27,16
"4989",28,"Jul",2018,21,0.73,18,11,0.29,6,16,0.8,26,16
"4990",28,"Jul",2018,22,0.75,17,11,0.29,6,16,0.8,24,16
"4991",28,"Jul",2018,23,0.75,15,11,0.29,6,16,0.8,21,15
"4992",28,"Jul",2018,24,0.73,14,11,0.29,5,16,0.79,21,16
"4993",29,"Jul",2018,1,0.71,14,11,0.28,5,16,0.74,16,16
"4994",29,"Jul",2018,2,0.66,11,11,0.27,4,16,0.67,5,16
"4995",29,"Jul",2018,3,0.62,8,11,0.25,3,16,0.6,5,16
"4996",29,"Jul",2018,4,0.57,6,10,0.23,3,16,0.53,6,16
"4997",29,"Jul",2018,5,0.51,5,10,0.21,2,15,0.45,6,15
"4998",29,"Jul",2018,6,0.45,5,10,0.19,3,15,0.37,6,15
"4999",29,"Jul",2018,7,0.41,6,9,0.17,3,14,0.3,8,15
"5000",29,"Jul",2018,8,0.36,6,9,0.15,3,13,0.22,8,14
"5001",29,"Jul",2018,9,0.32,6,9,0.13,3,12,0.18,7,13
"5002",29,"Jul",2018,10,0.31,6,8,0.13,4,11,0.17,6,13
"5003",29,"Jul",2018,11,0.3,6,8,0.13,3,9,0.17,7,11
"5004",29,"Jul",2018,12,0.31,7,7,0.13,3,9,0.17,7,11
"5005",29,"Jul",2018,13,0.32,8,7,0.13,4,9,0.18,9,10
"5006",29,"Jul",2018,14,0.34,9,7,0.14,4,9,0.19,8,10
"5007",29,"Jul",2018,15,0.35,9,6,0.14,4,8,0.19,7,9
"5008",29,"Jul",2018,16,0.36,10,6,0.14,3,7,0.2,10,9
"5009",29,"Jul",2018,17,0.38,11,6,0.15,4,7,0.21,11,9
"5010",29,"Jul",2018,18,0.4,13,6,0.15,4,7,0.23,13,9
"5011",29,"Jul",2018,19,0.42,15,6,0.17,5,7,0.25,17,8
"5012",29,"Jul",2018,20,0.46,18,6,0.19,7,7,0.31,28,8
"5013",29,"Jul",2018,21,0.52,20,6,0.21,7,7,0.38,30,9
"5014",29,"Jul",2018,22,0.59,20,6,0.22,7,8,0.45,28,9
"5015",29,"Jul",2018,23,0.67,21,7,0.24,7,8,0.52,27,9
"5016",29,"Jul",2018,24,0.74,21,8,0.27,7,9,0.58,25,10
"5017",30,"Jul",2018,1,0.79,19,9,0.29,7,9,0.62,23,11
"5018",30,"Jul",2018,2,0.82,18,10,0.29,6,10,0.64,23,11
"5019",30,"Jul",2018,3,0.82,17,11,0.29,6,11,0.64,18,12
"5020",30,"Jul",2018,4,0.8,17,11,0.28,5,11,0.6,13,12
"5021",30,"Jul",2018,5,0.74,13,12,0.26,5,12,0.53,12,12
"5022",30,"Jul",2018,6,0.66,14,12,0.24,5,12,0.47,19,13
"5023",30,"Jul",2018,7,0.6,20,12,0.23,7,12,0.46,27,13
"5024",30,"Jul",2018,8,0.62,23,13,0.23,9,13,0.46,28,14
"5025",30,"Jul",2018,9,0.71,26,14,0.26,9,14,0.53,33,16
"5026",30,"Jul",2018,10,0.77,25,15,0.28,9,15,0.6,33,17
"5027",30,"Jul",2018,11,0.82,25,16,0.31,10,16,0.63,30,19
"5028",30,"Jul",2018,12,0.87,25,18,0.33,10,18,0.66,30,20
"5029",30,"Jul",2018,13,0.93,22,19,0.35,9,20,0.68,23,22
"5030",30,"Jul",2018,14,0.95,17,19,0.37,7,21,0.67,17,23
"5031",30,"Jul",2018,15,0.95,17,20,0.37,7,22,0.62,19,24
"5032",30,"Jul",2018,16,0.88,16,20,0.35,8,23,0.56,17,24
"5033",30,"Jul",2018,17,0.77,17,21,0.33,7,24,0.44,10,25
"5034",30,"Jul",2018,18,0.7,17,22,0.31,7,25,0.34,17,26
"5035",30,"Jul",2018,19,0.67,20,22,0.32,8,26,0.28,18,26
"5036",30,"Jul",2018,20,0.66,22,22,0.33,8,27,0.26,23,26
"5037",30,"Jul",2018,21,0.67,25,23,0.35,9,28,0.27,28,26
"5038",30,"Jul",2018,22,0.69,24,23,0.36,9,29,0.3,27,27
"5039",30,"Jul",2018,23,0.67,18,23,0.36,7,30,0.28,12,27
"5040",30,"Jul",2018,24,0.65,14,22,0.35,7,30,0.26,11,27
"5041",31,"Jul",2018,1,0.61,13,21,0.34,6,30,0.27,9,26
"5042",31,"Jul",2018,2,0.58,15,21,0.33,5,30,0.27,12,26
"5043",31,"Jul",2018,3,0.53,15,20,0.3,5,30,0.27,12,26
"5044",31,"Jul",2018,4,0.47,14,21,0.25,5,30,0.25,12,25
"5045",31,"Jul",2018,5,0.39,14,21,0.22,5,30,0.22,13,26
"5046",31,"Jul",2018,6,0.34,17,21,0.21,7,31,0.21,22,26
"5047",31,"Jul",2018,7,0.35,24,20,0.21,8,31,0.26,30,26
"5048",31,"Jul",2018,8,0.39,27,20,0.23,11,31,0.33,33,26
"5049",31,"Jul",2018,9,0.46,27,20,0.27,11,32,0.4,33,26
"5050",31,"Jul",2018,10,0.54,30,21,0.3,13,33,0.46,35,26
"5051",31,"Jul",2018,11,0.57,31,21,0.34,12,34,0.49,23,26
"5052",31,"Jul",2018,12,0.62,26,22,0.38,11,35,0.5,14,26
"5053",31,"Jul",2018,13,21.83,NA,22,35.1,10,35,25.83,8,26
"5054",31,"Jul",2018,14,21.88,NA,22,35.09,9,35,25.45,7,25
"5055",31,"Jul",2018,15,21.58,17,22,35.89,10,36,25.3,8,25
"5056",31,"Jul",2018,16,21.79,15,22,36.74,9,37,25.35,10,25
"5057",31,"Jul",2018,17,21.75,19,22,37.53,8,38,25.07,19,25
"5058",31,"Jul",2018,18,22.33,26,22,38.29,7,38,26.45,36,26
"5059",31,"Jul",2018,19,22.63,26,23,38.45,8,38,27.92,39,28
"5060",31,"Jul",2018,20,22.67,26,23,38.71,9,39,29.8,36,30
"5061",31,"Jul",2018,21,22.42,25,22,38.23,8,38,30.96,30,31
"5062",31,"Jul",2018,22,22.33,24,22,37.3,7,37,31.13,27,31
"5063",31,"Jul",2018,23,22.17,18,22,36.82,6,37,31.03,21,31
"5064",31,"Jul",2018,24,22.42,15,22,36.3,5,36,31.55,13,32
"5065",1,"Ago",2018,1,22.5,19,23,36.03,5,36,32.08,11,32
"5066",1,"Ago",2018,2,22.58,15,23,35.93,5,36,32.38,14,32
"5067",1,"Ago",2018,3,22.54,12,23,35.81,3,36,32.47,15,32
"5068",1,"Ago",2018,4,22.42,9,22,36.15,5,36,32.97,22,33
"5069",1,"Ago",2018,5,22.33,10,22,36.19,5,36,33.19,18,33
"5070",1,"Ago",2018,6,22.38,13,22,36.58,7,37,33.41,21,33
"5071",1,"Ago",2018,7,22.46,20,22,36.85,9,37,34.14,33,34
"5072",1,"Ago",2018,8,22.29,22,22,37.06,10,37,35.13,33,35
"5073",1,"Ago",2018,9,21.92,24,22,36.2,9,36,35.86,33,36
"5074",1,"Ago",2018,10,21.13,18,21,35.01,8,35,36.55,26,37
"5075",1,"Ago",2018,11,19.75,13,20,33.37,8,33,36.67,20,37
"5076",1,"Ago",2018,12,18.5,11,19,32.23,4,32,37.09,18,37
"5077",1,"Ago",2018,13,0.53,11,18,0.46,6,31,0.38,16,37
"5078",1,"Ago",2018,14,0.53,11,17,0.46,5,30,0.38,14,38
"5079",1,"Ago",2018,15,0.51,9,17,0.44,5,29,0.36,14,38
"5080",1,"Ago",2018,16,0.48,10,17,0.42,6,28,0.34,18,38
"5081",1,"Ago",2018,17,0.46,12,17,0.43,7,27,0.31,21,38
"5082",1,"Ago",2018,18,0.45,15,16,0.44,7,26,0.32,32,38
"5083",1,"Ago",2018,19,0.47,21,16,0.5,10,25,0.36,36,38
"5084",1,"Ago",2018,20,0.51,23,17,0.57,11,25,0.39,35,37
"5085",1,"Ago",2018,21,0.54,20,17,0.64,10,25,0.41,32,37
"5086",1,"Ago",2018,22,0.57,18,17,0.68,10,25,0.43,32,37
"5087",1,"Ago",2018,23,0.61,19,17,0.72,8,25,0.45,25,37
"5088",1,"Ago",2018,24,0.61,17,17,0.7,5,25,0.45,19,37
"5089",2,"Ago",2018,1,0.59,13,17,0.67,5,25,0.44,11,37
"5090",2,"Ago",2018,2,0.56,11,17,0.64,5,25,0.41,12,37
"5091",2,"Ago",2018,3,0.52,8,17,0.56,4,25,0.36,10,37
"5092",2,"Ago",2018,4,0.46,9,17,0.47,2,25,0.32,16,36
"5093",2,"Ago",2018,5,0.41,9,16,0.41,3,24,0.28,19,36
"5094",2,"Ago",2018,6,0.38,13,16,0.38,5,24,0.28,27,37
"5095",2,"Ago",2018,7,0.37,18,16,0.37,6,23,0.35,38,37
"5096",2,"Ago",2018,8,0.48,24,17,0.52,15,23,0.54,39,38
"5097",2,"Ago",2018,9,0.65,28,18,0.68,18,25,0.81,46,40
"5098",2,"Ago",2018,10,0.8,31,20,0.85,18,26,0.93,44,42
"5099",2,"Ago",2018,11,0.86,24,22,0.92,10,27,0.95,27,42
"5100",2,"Ago",2018,12,0.88,14,22,0.97,6,27,0.96,20,41
"5101",2,"Ago",2018,13,0.9,11,22,1.05,9,28,0.96,15,40
"5102",2,"Ago",2018,14,0.9,9,22,1.1,NA,28,0.94,19,40
"5103",2,"Ago",2018,15,0.88,12,22,1.13,10,29,0.87,20,39
"5104",2,"Ago",2018,16,0.74,11,22,1.05,9,29,0.68,20,39
"5105",2,"Ago",2018,17,0.57,12,22,0.92,8,29,0.44,20,39
"5106",2,"Ago",2018,18,0.44,12,22,0.79,8,29,0.36,24,38
"5107",2,"Ago",2018,19,0.4,17,21,0.81,10,29,0.38,28,37
"5108",2,"Ago",2018,20,0.41,18,21,0.82,9,29,0.41,25,36
"5109",2,"Ago",2018,21,0.43,19,20,0.82,10,29,0.44,22,35
"5110",2,"Ago",2018,22,0.45,18,20,0.81,9,29,0.44,20,34
"5111",2,"Ago",2018,23,0.45,15,20,0.78,7,29,0.43,17,34
"5112",2,"Ago",2018,24,0.46,13,20,0.75,8,29,0.43,21,34
"5113",3,"Ago",2018,1,0.46,10,20,0.71,6,29,0.41,11,34
"5114",3,"Ago",2018,2,0.46,9,20,0.68,5,29,0.38,9,34
"5115",3,"Ago",2018,3,0.45,7,20,0.61,5,28,0.34,9,34
"5116",3,"Ago",2018,4,0.42,6,20,0.56,4,28,0.32,10,34
"5117",3,"Ago",2018,5,0.38,6,20,0.5,3,28,0.29,10,33
"5118",3,"Ago",2018,6,0.34,8,20,0.47,5,28,0.29,12,33
"5119",3,"Ago",2018,7,0.33,10,19,0.46,7,28,0.3,22,31
"5120",3,"Ago",2018,8,0.33,12,18,0.47,9,27,0.31,24,29
"5121",3,"Ago",2018,9,0.34,13,17,0.5,9,26,0.33,27,26
